datetime,symbol,open,high,low,close
2023-11-10 01:08, USDJPY, 150.972, 150.977, 150.97, 150.974
2023-11-10 01:09, USDJPY, 150.973, 150.976, 150.969, 150.972
2023-11-10 01:10, USDJPY, 150.972, 150.974, 150.971, 150.973
2023-11-10 01:11, USDJPY, 150.973, 150.973, 150.949, 150.964
2023-11-10 01:12, USDJPY, 150.964, 150.969, 150.953, 150.955
2023-11-10 01:13, USDJPY, 150.955, 150.97, 150.954, 150.96
2023-11-10 01:14, USDJPY, 150.958, 150.972, 150.958, 150.97
2023-11-10 01:15, USDJPY, 150.971, 150.977, 150.969, 150.977
2023-11-10 01:16, USDJPY, 150.977, 150.979, 150.97, 150.977
2023-11-10 01:17, USDJPY, 150.976, 150.978, 150.968, 150.976
2023-11-10 01:18, USDJPY, 150.976, 150.977, 150.967, 150.968
2023-11-10 01:19, USDJPY, 150.968, 150.973, 150.967, 150.971
2023-11-10 01:20, USDJPY, 150.971, 150.975, 150.967, 150.974
2023-11-10 01:21, USDJPY, 150.974, 150.974, 150.959, 150.961
2023-11-10 01:22, USDJPY, 150.961, 150.961, 150.944, 150.948
2023-11-10 01:23, USDJPY, 150.952, 150.963, 150.949, 150.963
2023-11-10 01:24, USDJPY, 150.963, 150.973, 150.96, 150.963
2023-11-10 01:25, USDJPY, 150.966, 150.993, 150.966, 150.986
2023-11-10 01:26, USDJPY, 150.986, 150.998, 150.985, 150.994
2023-11-10 01:27, USDJPY, 150.994, 151.003, 150.991, 150.992
2023-11-10 01:28, USDJPY, 150.992, 150.994, 150.989, 150.99
2023-11-10 01:29, USDJPY, 150.99, 151.002, 150.99, 151.0
2023-11-10 01:30, USDJPY, 151.0, 151.007, 151.0, 151.005
2023-11-10 01:31, USDJPY, 151.005, 151.023, 151.005, 151.013
2023-11-10 01:32, USDJPY, 151.013, 151.016, 151.01, 151.013
2023-11-10 01:33, USDJPY, 151.013, 151.029, 151.011, 151.025
2023-11-10 01:34, USDJPY, 151.025, 151.026, 151.005, 151.005
2023-11-10 01:35, USDJPY, 151.005, 151.007, 150.994, 150.999
2023-11-10 01:36, USDJPY, 150.999, 151.005, 150.999, 151.001
2023-11-10 01:37, USDJPY, 151.001, 151.005, 151.0, 151.003
2023-11-10 01:38, USDJPY, 151.003, 151.006, 151.002, 151.004
2023-11-10 01:39, USDJPY, 151.004, 151.005, 151.004, 151.004
2023-11-10 01:40, USDJPY, 151.004, 151.013, 151.003, 151.013
2023-11-10 01:41, USDJPY, 151.013, 151.016, 151.011, 151.012
2023-11-10 01:42, USDJPY, 151.012, 151.022, 151.01, 151.022
2023-11-10 01:43, USDJPY, 151.02, 151.026, 151.014, 151.014
2023-11-10 01:44, USDJPY, 151.014, 151.016, 151.002, 151.003
2023-11-10 01:45, USDJPY, 151.003, 151.005, 151.002, 151.004
2023-11-10 01:46, USDJPY, 151.004, 151.014, 151.003, 151.014
2023-11-10 01:47, USDJPY, 151.014, 151.024, 151.012, 151.024
2023-11-10 01:48, USDJPY, 151.023, 151.033, 151.023, 151.025
2023-11-10 01:49, USDJPY, 151.025, 151.03, 151.022, 151.025
2023-11-10 01:50, USDJPY, 151.025, 151.032, 151.025, 151.029
2023-11-10 01:51, USDJPY, 151.029, 151.037, 151.029, 151.035
2023-11-10 01:52, USDJPY, 151.035, 151.035, 151.014, 151.014
2023-11-10 01:53, USDJPY, 151.014, 151.024, 151.011, 151.022
2023-11-10 01:54, USDJPY, 151.022, 151.024, 151.015, 151.022
2023-11-10 01:55, USDJPY, 151.022, 151.035, 151.021, 151.035
2023-11-10 01:56, USDJPY, 151.036, 151.047, 151.035, 151.046
2023-11-10 01:57, USDJPY, 151.047, 151.051, 151.036, 151.036
2023-11-10 01:58, USDJPY, 151.036, 151.039, 151.036, 151.038
2023-11-10 01:59, USDJPY, 151.038, 151.038, 151.029, 151.035
2023-11-10 02:00, USDJPY, 151.035, 151.036, 151.023, 151.034
2023-11-10 02:01, USDJPY, 151.034, 151.034, 151.021, 151.025
2023-11-10 02:02, USDJPY, 151.025, 151.036, 151.024, 151.035
2023-11-10 02:03, USDJPY, 151.035, 151.038, 151.035, 151.037
2023-11-10 02:04, USDJPY, 151.037, 151.039, 151.036, 151.036
2023-11-10 02:05, USDJPY, 151.036, 151.037, 151.023, 151.023
2023-11-10 02:06, USDJPY, 151.023, 151.023, 151.003, 151.003
2023-11-10 02:07, USDJPY, 151.003, 151.005, 151.003, 151.004
2023-11-10 02:08, USDJPY, 151.004, 151.005, 151.001, 151.002
2023-11-10 02:09, USDJPY, 151.002, 151.002, 150.981, 150.981
2023-11-10 02:10, USDJPY, 150.981, 150.981, 150.972, 150.972
2023-11-10 02:11, USDJPY, 150.972, 150.977, 150.972, 150.975
2023-11-10 02:12, USDJPY, 150.976, 150.978, 150.972, 150.976
2023-11-10 02:13, USDJPY, 150.976, 150.977, 150.976, 150.977
2023-11-10 02:14, USDJPY, 150.976, 150.977, 150.975, 150.976
2023-11-10 02:15, USDJPY, 150.976, 150.989, 150.976, 150.989
2023-11-10 02:16, USDJPY, 150.989, 150.992, 150.978, 150.978
2023-11-10 02:17, USDJPY, 150.978, 150.99, 150.977, 150.989
2023-11-10 02:18, USDJPY, 150.989, 150.999, 150.981, 150.99
2023-11-10 02:19, USDJPY, 150.989, 151.006, 150.988, 151.006
2023-11-10 02:20, USDJPY, 151.006, 151.013, 151.001, 151.013
2023-11-10 02:21, USDJPY, 151.014, 151.031, 151.011, 151.023
2023-11-10 02:22, USDJPY, 151.023, 151.026, 151.021, 151.026
2023-11-10 02:23, USDJPY, 151.027, 151.027, 151.022, 151.023
2023-11-10 02:24, USDJPY, 151.023, 151.037, 151.023, 151.037
2023-11-10 02:25, USDJPY, 151.037, 151.038, 151.023, 151.024
2023-11-10 02:26, USDJPY, 151.024, 151.025, 151.022, 151.023
2023-11-10 02:27, USDJPY, 151.023, 151.024, 151.02, 151.023
2023-11-10 02:28, USDJPY, 151.023, 151.035, 151.023, 151.024
2023-11-10 02:29, USDJPY, 151.024, 151.024, 151.023, 151.024
2023-11-10 02:30, USDJPY, 151.024, 151.034, 151.016, 151.024
2023-11-10 02:31, USDJPY, 151.023, 151.033, 151.018, 151.028
2023-11-10 02:32, USDJPY, 151.028, 151.036, 151.028, 151.035
2023-11-10 02:33, USDJPY, 151.035, 151.036, 151.034, 151.034
2023-11-10 02:34, USDJPY, 151.034, 151.034, 151.026, 151.026
2023-11-10 02:35, USDJPY, 151.026, 151.027, 151.023, 151.024
2023-11-10 02:36, USDJPY, 151.024, 151.034, 151.022, 151.028
2023-11-10 02:37, USDJPY, 151.028, 151.048, 151.025, 151.046
2023-11-10 02:38, USDJPY, 151.047, 151.047, 151.044, 151.045
2023-11-10 02:39, USDJPY, 151.045, 151.071, 151.045, 151.066
2023-11-10 02:40, USDJPY, 151.066, 151.077, 151.066, 151.073
2023-11-10 02:41, USDJPY, 151.073, 151.083, 151.071, 151.082
2023-11-10 02:42, USDJPY, 151.081, 151.084, 151.069, 151.07
2023-11-10 02:43, USDJPY, 151.07, 151.07, 151.064, 151.068
2023-11-10 02:44, USDJPY, 151.068, 151.082, 151.068, 151.082
2023-11-10 02:45, USDJPY, 151.082, 151.082, 151.077, 151.077
2023-11-10 02:46, USDJPY, 151.078, 151.083, 151.077, 151.082
2023-11-10 02:47, USDJPY, 151.082, 151.086, 151.069, 151.07
2023-11-10 02:48, USDJPY, 151.07, 151.07, 151.068, 151.068
2023-11-10 02:49, USDJPY, 151.068, 151.07, 151.06, 151.069
2023-11-10 02:50, USDJPY, 151.069, 151.071, 151.061, 151.063
2023-11-10 02:51, USDJPY, 151.067, 151.072, 151.06, 151.07
2023-11-10 02:52, USDJPY, 151.07, 151.08, 151.069, 151.079
2023-11-10 02:53, USDJPY, 151.079, 151.08, 151.07, 151.07
2023-11-10 02:54, USDJPY, 151.071, 151.073, 151.066, 151.073
2023-11-10 02:55, USDJPY, 151.073, 151.073, 151.06, 151.069
2023-11-10 02:56, USDJPY, 151.07, 151.07, 151.059, 151.06
2023-11-10 02:57, USDJPY, 151.06, 151.061, 151.056, 151.059
2023-11-10 02:58, USDJPY, 151.059, 151.065, 151.058, 151.06
2023-11-10 02:59, USDJPY, 151.06, 151.07, 151.06, 151.063
2023-11-10 03:00, USDJPY, 151.061, 151.062, 151.05, 151.059
2023-11-10 03:01, USDJPY, 151.059, 151.118, 151.047, 151.112
2023-11-10 03:02, USDJPY, 151.113, 151.137, 151.101, 151.137
2023-11-10 03:03, USDJPY, 151.14, 151.172, 151.135, 151.157
2023-11-10 03:04, USDJPY, 151.157, 151.182, 151.157, 151.168
2023-11-10 03:05, USDJPY, 151.173, 151.203, 151.17, 151.176
2023-11-10 03:06, USDJPY, 151.176, 151.194, 151.17, 151.193
2023-11-10 03:07, USDJPY, 151.193, 151.238, 151.182, 151.23
2023-11-10 03:08, USDJPY, 151.233, 151.251, 151.226, 151.237
2023-11-10 03:09, USDJPY, 151.237, 151.238, 151.177, 151.177
2023-11-10 03:10, USDJPY, 151.176, 151.19, 151.157, 151.158
2023-11-10 03:11, USDJPY, 151.158, 151.18, 151.158, 151.165
2023-11-10 03:12, USDJPY, 151.168, 151.181, 151.162, 151.178
2023-11-10 03:13, USDJPY, 151.179, 151.181, 151.161, 151.167
2023-11-10 03:14, USDJPY, 151.169, 151.169, 151.136, 151.145
2023-11-10 03:15, USDJPY, 151.145, 151.157, 151.143, 151.143
2023-11-10 03:16, USDJPY, 151.143, 151.144, 151.097, 151.099
2023-11-10 03:17, USDJPY, 151.102, 151.122, 151.091, 151.108
2023-11-10 03:18, USDJPY, 151.109, 151.122, 151.101, 151.112
2023-11-10 03:19, USDJPY, 151.112, 151.115, 151.082, 151.087
2023-11-10 03:20, USDJPY, 151.087, 151.091, 151.078, 151.089
2023-11-10 03:21, USDJPY, 151.089, 151.09, 151.077, 151.09
2023-11-10 03:22, USDJPY, 151.091, 151.103, 151.091, 151.101
2023-11-10 03:23, USDJPY, 151.101, 151.103, 151.081, 151.081
2023-11-10 03:24, USDJPY, 151.086, 151.086, 151.061, 151.067
2023-11-10 03:25, USDJPY, 151.065, 151.072, 151.055, 151.068
2023-11-10 03:26, USDJPY, 151.068, 151.071, 151.06, 151.061
2023-11-10 03:27, USDJPY, 151.062, 151.084, 151.062, 151.078
2023-11-10 03:28, USDJPY, 151.078, 151.084, 151.077, 151.084
2023-11-10 03:29, USDJPY, 151.084, 151.096, 151.082, 151.092
2023-11-10 03:30, USDJPY, 151.092, 151.123, 151.091, 151.115
2023-11-10 03:31, USDJPY, 151.116, 151.125, 151.103, 151.113
2023-11-10 03:32, USDJPY, 151.113, 151.126, 151.104, 151.105
2023-11-10 03:33, USDJPY, 151.104, 151.104, 151.081, 151.082
2023-11-10 03:34, USDJPY, 151.085, 151.092, 151.074, 151.075
2023-11-10 03:35, USDJPY, 151.074, 151.081, 151.071, 151.071
2023-11-10 03:36, USDJPY, 151.071, 151.078, 151.071, 151.077
2023-11-10 03:37, USDJPY, 151.077, 151.083, 151.073, 151.082
2023-11-10 03:38, USDJPY, 151.082, 151.082, 151.071, 151.073
2023-11-10 03:39, USDJPY, 151.073, 151.088, 151.072, 151.088
2023-11-10 03:40, USDJPY, 151.088, 151.096, 151.079, 151.093
2023-11-10 03:41, USDJPY, 151.092, 151.093, 151.077, 151.082
2023-11-10 03:42, USDJPY, 151.082, 151.109, 151.082, 151.106
2023-11-10 03:43, USDJPY, 151.105, 151.113, 151.095, 151.096
2023-11-10 03:44, USDJPY, 151.095, 151.096, 151.082, 151.082
2023-11-10 03:45, USDJPY, 151.083, 151.099, 151.082, 151.093
2023-11-10 03:46, USDJPY, 151.093, 151.104, 151.092, 151.092
2023-11-10 03:47, USDJPY, 151.082, 151.103, 151.081, 151.103
2023-11-10 03:48, USDJPY, 151.103, 151.126, 151.095, 151.121
2023-11-10 03:49, USDJPY, 151.121, 151.121, 151.114, 151.117
2023-11-10 03:50, USDJPY, 151.117, 151.128, 151.115, 151.122
2023-11-10 03:51, USDJPY, 151.122, 151.129, 151.122, 151.129
2023-11-10 03:52, USDJPY, 151.129, 151.133, 151.128, 151.131
2023-11-10 03:53, USDJPY, 151.131, 151.137, 151.13, 151.132
2023-11-10 03:54, USDJPY, 151.132, 151.139, 151.131, 151.138
2023-11-10 03:55, USDJPY, 151.138, 151.139, 151.13, 151.132
2023-11-10 03:56, USDJPY, 151.132, 151.132, 151.132, 151.132
2023-11-10 03:57, USDJPY, 151.132, 151.141, 151.132, 151.138
2023-11-10 03:58, USDJPY, 151.14, 151.147, 151.136, 151.147
2023-11-10 03:59, USDJPY, 151.147, 151.148, 151.138, 151.143
2023-11-10 04:00, USDJPY, 151.145, 151.207, 151.128, 151.173
2023-11-10 04:01, USDJPY, 151.171, 151.243, 151.171, 151.243
2023-11-10 04:02, USDJPY, 151.243, 151.264, 151.218, 151.264
2023-11-10 04:03, USDJPY, 151.264, 151.281, 151.243, 151.243
2023-11-10 04:04, USDJPY, 151.243, 151.246, 151.214, 151.229
2023-11-10 04:05, USDJPY, 151.231, 151.267, 151.229, 151.263
2023-11-10 04:06, USDJPY, 151.263, 151.304, 151.25, 151.282
2023-11-10 04:07, USDJPY, 151.282, 151.293, 151.253, 151.279
2023-11-10 04:08, USDJPY, 151.276, 151.296, 151.252, 151.255
2023-11-10 04:09, USDJPY, 151.255, 151.284, 151.249, 151.251
2023-11-10 04:10, USDJPY, 151.26, 151.282, 151.259, 151.27
2023-11-10 04:11, USDJPY, 151.268, 151.283, 151.261, 151.263
2023-11-10 04:12, USDJPY, 151.263, 151.303, 151.262, 151.302
2023-11-10 04:13, USDJPY, 151.301, 151.301, 151.262, 151.268
2023-11-10 04:14, USDJPY, 151.266, 151.293, 151.265, 151.283
2023-11-10 04:15, USDJPY, 151.282, 151.305, 151.275, 151.283
2023-11-10 04:16, USDJPY, 151.281, 151.315, 151.274, 151.304
2023-11-10 04:17, USDJPY, 151.303, 151.314, 151.29, 151.307
2023-11-10 04:18, USDJPY, 151.307, 151.337, 151.298, 151.335
2023-11-10 04:19, USDJPY, 151.335, 151.337, 151.327, 151.328
2023-11-10 04:20, USDJPY, 151.328, 151.33, 151.317, 151.328
2023-11-10 04:21, USDJPY, 151.33, 151.331, 151.31, 151.311
2023-11-10 04:22, USDJPY, 151.311, 151.33, 151.299, 151.321
2023-11-10 04:23, USDJPY, 151.321, 151.321, 151.299, 151.31
2023-11-10 04:24, USDJPY, 151.307, 151.312, 151.276, 151.311
2023-11-10 04:25, USDJPY, 151.319, 151.32, 151.289, 151.301
2023-11-10 04:26, USDJPY, 151.301, 151.307, 151.287, 151.298
2023-11-10 04:27, USDJPY, 151.299, 151.318, 151.299, 151.307
2023-11-10 04:28, USDJPY, 151.308, 151.319, 151.305, 151.306
2023-11-10 04:29, USDJPY, 151.306, 151.33, 151.306, 151.329
2023-11-10 04:30, USDJPY, 151.329, 151.339, 151.323, 151.331
2023-11-10 04:31, USDJPY, 151.33, 151.334, 151.31, 151.31
2023-11-10 04:32, USDJPY, 151.31, 151.321, 151.305, 151.31
2023-11-10 04:33, USDJPY, 151.31, 151.337, 151.31, 151.336
2023-11-10 04:34, USDJPY, 151.336, 151.339, 151.332, 151.336
2023-11-10 04:35, USDJPY, 151.336, 151.359, 151.336, 151.356
2023-11-10 04:36, USDJPY, 151.361, 151.374, 151.361, 151.368
2023-11-10 04:37, USDJPY, 151.368, 151.375, 151.364, 151.371
2023-11-10 04:38, USDJPY, 151.371, 151.374, 151.353, 151.353
2023-11-10 04:39, USDJPY, 151.354, 151.364, 151.354, 151.362
2023-11-10 04:40, USDJPY, 151.362, 151.363, 151.353, 151.36
2023-11-10 04:41, USDJPY, 151.36, 151.361, 151.337, 151.351
2023-11-10 04:42, USDJPY, 151.351, 151.377, 151.348, 151.372
2023-11-10 04:43, USDJPY, 151.373, 151.376, 151.346, 151.365
2023-11-10 04:44, USDJPY, 151.367, 151.367, 151.354, 151.354
2023-11-10 04:45, USDJPY, 151.354, 151.355, 151.329, 151.339
2023-11-10 04:46, USDJPY, 151.339, 151.342, 151.327, 151.328
2023-11-10 04:47, USDJPY, 151.328, 151.329, 151.316, 151.329
2023-11-10 04:48, USDJPY, 151.329, 151.329, 151.31, 151.318
2023-11-10 04:49, USDJPY, 151.318, 151.318, 151.307, 151.315
2023-11-10 04:50, USDJPY, 151.315, 151.329, 151.311, 151.328
2023-11-10 04:51, USDJPY, 151.328, 151.328, 151.317, 151.318
2023-11-10 04:52, USDJPY, 151.318, 151.322, 151.308, 151.309
2023-11-10 04:53, USDJPY, 151.309, 151.312, 151.308, 151.311
2023-11-10 04:54, USDJPY, 151.311, 151.316, 151.306, 151.307
2023-11-10 04:55, USDJPY, 151.307, 151.308, 151.295, 151.295
2023-11-10 04:56, USDJPY, 151.295, 151.304, 151.295, 151.299
2023-11-10 04:57, USDJPY, 151.298, 151.3, 151.291, 151.293
2023-11-10 04:58, USDJPY, 151.293, 151.301, 151.29, 151.291
2023-11-10 04:59, USDJPY, 151.293, 151.315, 151.293, 151.305
2023-11-10 05:00, USDJPY, 151.305, 151.307, 151.302, 151.303
2023-11-10 05:01, USDJPY, 151.303, 151.306, 151.302, 151.303
2023-11-10 05:02, USDJPY, 151.303, 151.305, 151.302, 151.304
2023-11-10 05:03, USDJPY, 151.304, 151.305, 151.303, 151.303
2023-11-10 05:04, USDJPY, 151.303, 151.304, 151.292, 151.294
2023-11-10 05:05, USDJPY, 151.294, 151.295, 151.28, 151.281
2023-11-10 05:06, USDJPY, 151.281, 151.286, 151.277, 151.285
2023-11-10 05:07, USDJPY, 151.285, 151.286, 151.272, 151.273
2023-11-10 05:08, USDJPY, 151.273, 151.282, 151.27, 151.274
2023-11-10 05:09, USDJPY, 151.275, 151.285, 151.274, 151.274
2023-11-10 05:10, USDJPY, 151.274, 151.274, 151.263, 151.271
2023-11-10 05:11, USDJPY, 151.271, 151.272, 151.259, 151.263
2023-11-10 05:12, USDJPY, 151.263, 151.272, 151.259, 151.271
2023-11-10 05:13, USDJPY, 151.272, 151.275, 151.26, 151.271
2023-11-10 05:14, USDJPY, 151.271, 151.272, 151.257, 151.261
2023-11-10 05:15, USDJPY, 151.261, 151.267, 151.258, 151.263
2023-11-10 05:16, USDJPY, 151.263, 151.285, 151.262, 151.285
2023-11-10 05:17, USDJPY, 151.285, 151.294, 151.276, 151.283
2023-11-10 05:18, USDJPY, 151.283, 151.285, 151.282, 151.284
2023-11-10 05:19, USDJPY, 151.284, 151.297, 151.282, 151.286
2023-11-10 05:20, USDJPY, 151.288, 151.288, 151.281, 151.281
2023-11-10 05:21, USDJPY, 151.282, 151.294, 151.281, 151.293
2023-11-10 05:22, USDJPY, 151.293, 151.301, 151.283, 151.284
2023-11-10 05:23, USDJPY, 151.284, 151.285, 151.269, 151.273
2023-11-10 05:24, USDJPY, 151.273, 151.295, 151.27, 151.295
2023-11-10 05:25, USDJPY, 151.296, 151.297, 151.283, 151.284
2023-11-10 05:26, USDJPY, 151.284, 151.284, 151.272, 151.273
2023-11-10 05:27, USDJPY, 151.273, 151.294, 151.27, 151.294
2023-11-10 05:28, USDJPY, 151.294, 151.298, 151.293, 151.295
2023-11-10 05:29, USDJPY, 151.295, 151.298, 151.293, 151.296
2023-11-10 05:30, USDJPY, 151.296, 151.308, 151.294, 151.308
2023-11-10 05:31, USDJPY, 151.308, 151.31, 151.257, 151.273
2023-11-10 05:32, USDJPY, 151.273, 151.32, 151.273, 151.32
2023-11-10 05:33, USDJPY, 151.32, 151.339, 151.318, 151.328
2023-11-10 05:34, USDJPY, 151.328, 151.333, 151.319, 151.323
2023-11-10 05:35, USDJPY, 151.327, 151.333, 151.321, 151.331
2023-11-10 05:36, USDJPY, 151.331, 151.34, 151.329, 151.34
2023-11-10 05:37, USDJPY, 151.34, 151.347, 151.337, 151.342
2023-11-10 05:38, USDJPY, 151.341, 151.344, 151.34, 151.342
2023-11-10 05:39, USDJPY, 151.341, 151.343, 151.341, 151.343
2023-11-10 05:40, USDJPY, 151.343, 151.347, 151.338, 151.343
2023-11-10 05:41, USDJPY, 151.343, 151.345, 151.341, 151.344
2023-11-10 05:42, USDJPY, 151.345, 151.356, 151.343, 151.351
2023-11-10 05:43, USDJPY, 151.35, 151.351, 151.343, 151.344
2023-11-10 05:44, USDJPY, 151.344, 151.353, 151.343, 151.353
2023-11-10 05:45, USDJPY, 151.353, 151.356, 151.353, 151.355
2023-11-10 05:46, USDJPY, 151.355, 151.356, 151.354, 151.354
2023-11-10 05:47, USDJPY, 151.354, 151.356, 151.352, 151.353
2023-11-10 05:48, USDJPY, 151.354, 151.357, 151.352, 151.353
2023-11-10 05:49, USDJPY, 151.353, 151.353, 151.342, 151.344
2023-11-10 05:50, USDJPY, 151.344, 151.355, 151.343, 151.355
2023-11-10 05:51, USDJPY, 151.354, 151.355, 151.352, 151.354
2023-11-10 05:52, USDJPY, 151.354, 151.355, 151.353, 151.353
2023-11-10 05:53, USDJPY, 151.353, 151.355, 151.353, 151.354
2023-11-10 05:54, USDJPY, 151.354, 151.367, 151.354, 151.366
2023-11-10 05:55, USDJPY, 151.366, 151.368, 151.363, 151.367
2023-11-10 05:56, USDJPY, 151.367, 151.367, 151.363, 151.365
2023-11-10 05:57, USDJPY, 151.365, 151.367, 151.354, 151.363
2023-11-10 05:58, USDJPY, 151.363, 151.365, 151.357, 151.365
2023-11-10 05:59, USDJPY, 151.365, 151.366, 151.355, 151.355
2023-11-10 06:00, USDJPY, 151.358, 151.358, 151.35, 151.351
2023-11-10 06:01, USDJPY, 151.352, 151.352, 151.339, 151.344
2023-11-10 06:02, USDJPY, 151.344, 151.359, 151.342, 151.358
2023-11-10 06:03, USDJPY, 151.358, 151.368, 151.355, 151.368
2023-11-10 06:04, USDJPY, 151.368, 151.368, 151.363, 151.364
2023-11-10 06:05, USDJPY, 151.365, 151.367, 151.356, 151.366
2023-11-10 06:06, USDJPY, 151.366, 151.367, 151.35, 151.35
2023-11-10 06:07, USDJPY, 151.35, 151.35, 151.332, 151.332
2023-11-10 06:08, USDJPY, 151.332, 151.332, 151.33, 151.332
2023-11-10 06:09, USDJPY, 151.332, 151.345, 151.332, 151.345
2023-11-10 06:10, USDJPY, 151.345, 151.345, 151.342, 151.345
2023-11-10 06:11, USDJPY, 151.351, 151.354, 151.333, 151.333
2023-11-10 06:12, USDJPY, 151.333, 151.342, 151.333, 151.341
2023-11-10 06:13, USDJPY, 151.341, 151.344, 151.339, 151.343
2023-11-10 06:14, USDJPY, 151.343, 151.345, 151.342, 151.343
2023-11-10 06:15, USDJPY, 151.342, 151.345, 151.341, 151.344
2023-11-10 06:16, USDJPY, 151.344, 151.352, 151.339, 151.351
