datetime,symbol,open,high,low,close
2023-11-04 02:07, USDJPY, 149.26, 149.271, 149.254, 149.269
2023-11-04 02:08, USDJPY, 149.268, 149.27, 149.258, 149.268
2023-11-04 02:09, USDJPY, 149.267, 149.28, 149.258, 149.271
2023-11-04 02:10, USDJPY, 149.272, 149.293, 149.272, 149.289
2023-11-04 02:11, USDJPY, 149.289, 149.315, 149.288, 149.312
2023-11-04 02:12, USDJPY, 149.312, 149.316, 149.306, 149.311
2023-11-04 02:13, USDJPY, 149.311, 149.314, 149.297, 149.313
2023-11-04 02:14, USDJPY, 149.313, 149.333, 149.312, 149.328
2023-11-04 02:15, USDJPY, 149.328, 149.336, 149.319, 149.334
2023-11-04 02:16, USDJPY, 149.335, 149.335, 149.321, 149.324
2023-11-04 02:17, USDJPY, 149.324, 149.324, 149.308, 149.321
2023-11-04 02:18, USDJPY, 149.321, 149.331, 149.318, 149.331
2023-11-04 02:19, USDJPY, 149.332, 149.353, 149.331, 149.345
2023-11-04 02:20, USDJPY, 149.346, 149.355, 149.345, 149.355
2023-11-04 02:21, USDJPY, 149.355, 149.377, 149.355, 149.37
2023-11-04 02:22, USDJPY, 149.37, 149.38, 149.368, 149.378
2023-11-04 02:23, USDJPY, 149.378, 149.394, 149.377, 149.394
2023-11-04 02:24, USDJPY, 149.395, 149.4, 149.378, 149.381
2023-11-04 02:25, USDJPY, 149.382, 149.394, 149.38, 149.39
2023-11-04 02:26, USDJPY, 149.388, 149.405, 149.383, 149.404
2023-11-04 02:27, USDJPY, 149.402, 149.41, 149.398, 149.401
2023-11-04 02:28, USDJPY, 149.401, 149.401, 149.397, 149.398
2023-11-04 02:29, USDJPY, 149.399, 149.404, 149.396, 149.402
2023-11-04 02:30, USDJPY, 149.401, 149.403, 149.375, 149.377
2023-11-04 02:31, USDJPY, 149.378, 149.38, 149.369, 149.379
2023-11-04 02:32, USDJPY, 149.379, 149.388, 149.36, 149.364
2023-11-04 02:33, USDJPY, 149.366, 149.37, 149.365, 149.368
2023-11-04 02:34, USDJPY, 149.369, 149.369, 149.352, 149.356
2023-11-04 02:35, USDJPY, 149.357, 149.357, 149.346, 149.355
2023-11-04 02:36, USDJPY, 149.355, 149.358, 149.349, 149.356
2023-11-04 02:37, USDJPY, 149.355, 149.355, 149.33, 149.337
2023-11-04 02:38, USDJPY, 149.337, 149.346, 149.336, 149.342
2023-11-04 02:39, USDJPY, 149.345, 149.359, 149.345, 149.357
2023-11-04 02:40, USDJPY, 149.357, 149.359, 149.356, 149.356
2023-11-04 02:41, USDJPY, 149.356, 149.372, 149.356, 149.372
2023-11-04 02:42, USDJPY, 149.37, 149.384, 149.37, 149.384
2023-11-04 02:43, USDJPY, 149.381, 149.384, 149.373, 149.382
2023-11-04 02:44, USDJPY, 149.382, 149.393, 149.382, 149.385
2023-11-04 02:45, USDJPY, 149.385, 149.385, 149.372, 149.374
2023-11-04 02:46, USDJPY, 149.374, 149.389, 149.372, 149.383
2023-11-04 02:47, USDJPY, 149.383, 149.392, 149.382, 149.383
2023-11-04 02:48, USDJPY, 149.383, 149.396, 149.383, 149.393
2023-11-04 02:49, USDJPY, 149.393, 149.393, 149.371, 149.372
2023-11-04 02:50, USDJPY, 149.372, 149.373, 149.357, 149.359
2023-11-04 02:51, USDJPY, 149.359, 149.368, 149.348, 149.367
2023-11-04 02:52, USDJPY, 149.367, 149.369, 149.338, 149.347
2023-11-04 02:53, USDJPY, 149.347, 149.352, 149.346, 149.351
2023-11-04 02:54, USDJPY, 149.356, 149.361, 149.352, 149.359
2023-11-04 02:55, USDJPY, 149.359, 149.359, 149.352, 149.357
2023-11-04 02:56, USDJPY, 149.356, 149.357, 149.351, 149.352
2023-11-04 02:57, USDJPY, 149.352, 149.363, 149.352, 149.362
2023-11-04 02:58, USDJPY, 149.365, 149.365, 149.349, 149.357
2023-11-04 02:59, USDJPY, 149.35, 149.35, 149.34, 149.35
2023-11-04 03:00, USDJPY, 149.35, 149.351, 149.339, 149.345
2023-11-04 03:01, USDJPY, 149.344, 149.348, 149.324, 149.325
2023-11-04 03:02, USDJPY, 149.326, 149.337, 149.325, 149.334
2023-11-04 03:03, USDJPY, 149.334, 149.344, 149.332, 149.335
2023-11-04 03:04, USDJPY, 149.335, 149.347, 149.335, 149.338
2023-11-04 03:05, USDJPY, 149.338, 149.338, 149.331, 149.333
2023-11-04 03:06, USDJPY, 149.333, 149.347, 149.333, 149.341
2023-11-04 03:07, USDJPY, 149.341, 149.342, 149.324, 149.329
2023-11-04 03:08, USDJPY, 149.329, 149.329, 149.312, 149.314
2023-11-04 03:09, USDJPY, 149.313, 149.321, 149.31, 149.318
2023-11-04 03:10, USDJPY, 149.32, 149.333, 149.32, 149.324
2023-11-04 03:11, USDJPY, 149.326, 149.335, 149.324, 149.324
2023-11-04 03:12, USDJPY, 149.324, 149.326, 149.323, 149.326
2023-11-04 03:13, USDJPY, 149.326, 149.357, 149.326, 149.356
2023-11-04 03:14, USDJPY, 149.356, 149.364, 149.346, 149.363
2023-11-04 03:15, USDJPY, 149.363, 149.377, 149.361, 149.377
2023-11-04 03:16, USDJPY, 149.371, 149.378, 149.369, 149.376
2023-11-04 03:17, USDJPY, 149.376, 149.377, 149.358, 149.367
2023-11-04 03:18, USDJPY, 149.367, 149.368, 149.36, 149.368
2023-11-04 03:19, USDJPY, 149.368, 149.372, 149.362, 149.362
2023-11-04 03:20, USDJPY, 149.362, 149.369, 149.357, 149.358
2023-11-04 03:21, USDJPY, 149.358, 149.358, 149.342, 149.342
2023-11-04 03:22, USDJPY, 149.336, 149.345, 149.331, 149.344
2023-11-04 03:23, USDJPY, 149.345, 149.346, 149.342, 149.345
2023-11-04 03:24, USDJPY, 149.345, 149.354, 149.345, 149.35
2023-11-04 03:25, USDJPY, 149.35, 149.35, 149.344, 149.344
2023-11-04 03:26, USDJPY, 149.344, 149.345, 149.343, 149.344
2023-11-04 03:27, USDJPY, 149.344, 149.345, 149.333, 149.333
2023-11-04 03:28, USDJPY, 149.333, 149.333, 149.321, 149.323
2023-11-04 03:29, USDJPY, 149.323, 149.323, 149.309, 149.312
2023-11-04 03:30, USDJPY, 149.312, 149.315, 149.311, 149.313
2023-11-04 03:31, USDJPY, 149.313, 149.315, 149.312, 149.313
2023-11-04 03:32, USDJPY, 149.312, 149.312, 149.299, 149.299
2023-11-04 03:33, USDJPY, 149.299, 149.305, 149.297, 149.303
2023-11-04 03:34, USDJPY, 149.303, 149.31, 149.292, 149.301
2023-11-04 03:35, USDJPY, 149.301, 149.312, 149.301, 149.312
2023-11-04 03:36, USDJPY, 149.312, 149.313, 149.309, 149.311
2023-11-04 03:37, USDJPY, 149.311, 149.336, 149.311, 149.336
2023-11-04 03:38, USDJPY, 149.336, 149.342, 149.326, 149.327
2023-11-04 03:39, USDJPY, 149.327, 149.356, 149.326, 149.355
2023-11-04 03:40, USDJPY, 149.356, 149.356, 149.325, 149.327
2023-11-04 03:41, USDJPY, 149.328, 149.336, 149.325, 149.333
2023-11-04 03:42, USDJPY, 149.331, 149.334, 149.331, 149.333
2023-11-04 03:43, USDJPY, 149.333, 149.334, 149.326, 149.331
2023-11-04 03:44, USDJPY, 149.331, 149.332, 149.322, 149.324
2023-11-04 03:45, USDJPY, 149.324, 149.324, 149.319, 149.321
2023-11-04 03:46, USDJPY, 149.321, 149.326, 149.32, 149.325
2023-11-04 03:47, USDJPY, 149.325, 149.332, 149.325, 149.331
2023-11-04 03:48, USDJPY, 149.331, 149.344, 149.331, 149.333
2023-11-04 03:49, USDJPY, 149.333, 149.334, 149.322, 149.323
2023-11-04 03:50, USDJPY, 149.323, 149.325, 149.312, 149.324
2023-11-04 03:51, USDJPY, 149.325, 149.325, 149.323, 149.323
2023-11-04 03:52, USDJPY, 149.323, 149.324, 149.3, 149.301
2023-11-04 03:53, USDJPY, 149.301, 149.303, 149.296, 149.3
2023-11-04 03:54, USDJPY, 149.3, 149.314, 149.3, 149.306
2023-11-04 03:55, USDJPY, 149.305, 149.305, 149.298, 149.303
2023-11-04 03:56, USDJPY, 149.303, 149.304, 149.297, 149.299
2023-11-04 03:57, USDJPY, 149.299, 149.305, 149.299, 149.304
2023-11-04 03:58, USDJPY, 149.304, 149.307, 149.301, 149.306
2023-11-04 03:59, USDJPY, 149.306, 149.309, 149.303, 149.305
2023-11-04 04:00, USDJPY, 149.304, 149.312, 149.301, 149.31
2023-11-04 04:01, USDJPY, 149.31, 149.323, 149.31, 149.323
2023-11-04 04:02, USDJPY, 149.323, 149.323, 149.312, 149.314
2023-11-04 04:03, USDJPY, 149.314, 149.325, 149.313, 149.323
2023-11-04 04:04, USDJPY, 149.323, 149.326, 149.318, 149.318
2023-11-04 04:05, USDJPY, 149.318, 149.32, 149.305, 149.312
2023-11-04 04:06, USDJPY, 149.312, 149.321, 149.312, 149.313
2023-11-04 04:07, USDJPY, 149.313, 149.322, 149.313, 149.322
2023-11-04 04:08, USDJPY, 149.322, 149.333, 149.322, 149.333
2023-11-04 04:09, USDJPY, 149.333, 149.341, 149.333, 149.338
2023-11-04 04:10, USDJPY, 149.338, 149.356, 149.334, 149.356
2023-11-04 04:11, USDJPY, 149.356, 149.367, 149.353, 149.361
2023-11-04 04:12, USDJPY, 149.36, 149.361, 149.353, 149.355
2023-11-04 04:13, USDJPY, 149.355, 149.358, 149.355, 149.358
2023-11-04 04:14, USDJPY, 149.358, 149.358, 149.343, 149.345
2023-11-04 04:15, USDJPY, 149.345, 149.346, 149.343, 149.345
2023-11-04 04:16, USDJPY, 149.345, 149.352, 149.344, 149.344
2023-11-04 04:17, USDJPY, 149.344, 149.355, 149.334, 149.355
2023-11-04 04:18, USDJPY, 149.356, 149.358, 149.355, 149.355
2023-11-04 04:19, USDJPY, 149.355, 149.357, 149.355, 149.355
2023-11-04 04:20, USDJPY, 149.355, 149.365, 149.355, 149.356
2023-11-04 04:21, USDJPY, 149.356, 149.365, 149.355, 149.365
2023-11-04 04:22, USDJPY, 149.365, 149.365, 149.365, 149.365
2023-11-04 04:23, USDJPY, 149.365, 149.365, 149.355, 149.356
2023-11-04 04:24, USDJPY, 149.356, 149.375, 149.356, 149.375
2023-11-04 04:25, USDJPY, 149.375, 149.38, 149.373, 149.379
2023-11-04 04:26, USDJPY, 149.379, 149.383, 149.368, 149.372
2023-11-04 04:27, USDJPY, 149.372, 149.374, 149.369, 149.371
2023-11-04 04:28, USDJPY, 149.371, 149.378, 149.368, 149.378
2023-11-04 04:29, USDJPY, 149.379, 149.389, 149.376, 149.377
2023-11-04 04:30, USDJPY, 149.374, 149.378, 149.368, 149.378
2023-11-04 04:31, USDJPY, 149.375, 149.378, 149.369, 149.378
2023-11-04 04:32, USDJPY, 149.378, 149.378, 149.367, 149.367
2023-11-04 04:33, USDJPY, 149.367, 149.369, 149.367, 149.368
2023-11-04 04:34, USDJPY, 149.368, 149.369, 149.366, 149.368
2023-11-04 04:35, USDJPY, 149.368, 149.379, 149.367, 149.378
2023-11-04 04:36, USDJPY, 149.378, 149.378, 149.368, 149.368
2023-11-04 04:37, USDJPY, 149.368, 149.371, 149.367, 149.369
2023-11-04 04:38, USDJPY, 149.369, 149.389, 149.368, 149.389
2023-11-04 04:39, USDJPY, 149.389, 149.391, 149.382, 149.385
2023-11-04 04:40, USDJPY, 149.385, 149.385, 149.379, 149.381
2023-11-04 04:41, USDJPY, 149.381, 149.39, 149.379, 149.39
2023-11-04 04:42, USDJPY, 149.39, 149.405, 149.388, 149.404
2023-11-04 04:43, USDJPY, 149.404, 149.41, 149.403, 149.405
2023-11-04 04:44, USDJPY, 149.405, 149.41, 149.405, 149.409
2023-11-04 04:45, USDJPY, 149.408, 149.413, 149.402, 149.403
2023-11-04 04:46, USDJPY, 149.403, 149.414, 149.402, 149.414
2023-11-04 04:47, USDJPY, 149.414, 149.414, 149.413, 149.414
2023-11-04 04:48, USDJPY, 149.414, 149.414, 149.414, 149.414
2023-11-04 04:49, USDJPY, 149.414, 149.416, 149.413, 149.416
2023-11-04 04:50, USDJPY, 149.416, 149.425, 149.413, 149.425
2023-11-04 04:51, USDJPY, 149.425, 149.443, 149.425, 149.44
2023-11-04 04:52, USDJPY, 149.44, 149.449, 149.44, 149.449
2023-11-04 04:53, USDJPY, 149.447, 149.449, 149.447, 149.448
2023-11-04 04:54, USDJPY, 149.448, 149.451, 149.448, 149.451
2023-11-04 04:55, USDJPY, 149.451, 149.452, 149.437, 149.438
2023-11-04 04:56, USDJPY, 149.439, 149.449, 149.438, 149.448
2023-11-04 04:57, USDJPY, 149.447, 149.455, 149.446, 149.455
2023-11-04 04:58, USDJPY, 149.455, 149.461, 149.455, 149.458
2023-11-04 04:59, USDJPY, 149.458, 149.459, 149.457, 149.459
2023-11-04 05:00, USDJPY, 149.458, 149.464, 149.449, 149.449
2023-11-04 05:01, USDJPY, 149.449, 149.453, 149.449, 149.452
2023-11-04 05:02, USDJPY, 149.452, 149.457, 149.447, 149.447
2023-11-04 05:03, USDJPY, 149.447, 149.447, 149.446, 149.446
2023-11-04 05:04, USDJPY, 149.446, 149.45, 149.444, 149.45
2023-11-04 05:05, USDJPY, 149.447, 149.457, 149.445, 149.447
2023-11-04 05:06, USDJPY, 149.447, 149.449, 149.444, 149.445
2023-11-04 05:07, USDJPY, 149.445, 149.445, 149.441, 149.441
2023-11-04 05:08, USDJPY, 149.441, 149.441, 149.42, 149.42
2023-11-04 05:09, USDJPY, 149.42, 149.44, 149.42, 149.44
2023-11-04 05:10, USDJPY, 149.439, 149.443, 149.429, 149.433
2023-11-04 05:11, USDJPY, 149.433, 149.439, 149.429, 149.429
2023-11-04 05:12, USDJPY, 149.429, 149.438, 149.429, 149.433
2023-11-04 05:13, USDJPY, 149.433, 149.433, 149.429, 149.43
2023-11-04 05:14, USDJPY, 149.43, 149.43, 149.418, 149.418
2023-11-04 05:15, USDJPY, 149.418, 149.418, 149.405, 149.407
2023-11-04 05:16, USDJPY, 149.408, 149.408, 149.397, 149.397
2023-11-04 05:17, USDJPY, 149.398, 149.398, 149.389, 149.389
2023-11-04 05:18, USDJPY, 149.389, 149.389, 149.375, 149.375
2023-11-04 05:19, USDJPY, 149.375, 149.377, 149.373, 149.375
2023-11-04 05:20, USDJPY, 149.375, 149.377, 149.363, 149.365
2023-11-04 05:21, USDJPY, 149.365, 149.38, 149.365, 149.379
2023-11-04 05:22, USDJPY, 149.379, 149.383, 149.376, 149.376
2023-11-04 05:23, USDJPY, 149.376, 149.384, 149.376, 149.383
2023-11-04 05:24, USDJPY, 149.383, 149.389, 149.374, 149.375
2023-11-04 05:25, USDJPY, 149.374, 149.377, 149.373, 149.377
2023-11-04 05:26, USDJPY, 149.377, 149.384, 149.376, 149.384
2023-11-04 05:27, USDJPY, 149.384, 149.384, 149.363, 149.365
2023-11-04 05:28, USDJPY, 149.364, 149.367, 149.364, 149.364
2023-11-04 05:29, USDJPY, 149.364, 149.364, 149.358, 149.361
2023-11-04 05:30, USDJPY, 149.361, 149.362, 149.341, 149.341
2023-11-04 05:31, USDJPY, 149.341, 149.341, 149.34, 149.34
2023-11-04 05:32, USDJPY, 149.34, 149.349, 149.339, 149.349
2023-11-04 05:33, USDJPY, 149.349, 149.351, 149.338, 149.338
2023-11-04 05:34, USDJPY, 149.338, 149.338, 149.327, 149.333
2023-11-04 05:35, USDJPY, 149.333, 149.333, 149.328, 149.328
2023-11-04 05:36, USDJPY, 149.329, 149.33, 149.327, 149.329
2023-11-04 05:37, USDJPY, 149.329, 149.33, 149.327, 149.328
2023-11-04 05:38, USDJPY, 149.328, 149.333, 149.328, 149.333
2023-11-04 05:39, USDJPY, 149.333, 149.333, 149.333, 149.333
2023-11-04 05:40, USDJPY, 149.332, 149.339, 149.33, 149.338
2023-11-04 05:41, USDJPY, 149.338, 149.338, 149.338, 149.338
2023-11-04 05:42, USDJPY, 149.338, 149.342, 149.338, 149.341
2023-11-04 05:43, USDJPY, 149.341, 149.351, 149.341, 149.349
2023-11-04 05:44, USDJPY, 149.349, 149.349, 149.338, 149.343
2023-11-04 05:45, USDJPY, 149.34, 149.34, 149.338, 149.339
2023-11-04 05:46, USDJPY, 149.339, 149.36, 149.339, 149.352
2023-11-04 05:47, USDJPY, 149.352, 149.36, 149.349, 149.358
2023-11-04 05:48, USDJPY, 149.358, 149.371, 149.358, 149.366
2023-11-04 05:49, USDJPY, 149.365, 149.374, 149.365, 149.368
2023-11-04 05:50, USDJPY, 149.368, 149.368, 149.366, 149.366
2023-11-04 05:51, USDJPY, 149.366, 149.371, 149.36, 149.371
2023-11-04 05:52, USDJPY, 149.371, 149.371, 149.365, 149.365
2023-11-04 05:53, USDJPY, 149.365, 149.365, 149.36, 149.362
2023-11-04 05:54, USDJPY, 149.36, 149.381, 149.36, 149.376
2023-11-04 05:55, USDJPY, 149.376, 149.376, 149.349, 149.349
2023-11-04 05:56, USDJPY, 149.349, 149.351, 149.307, 149.317
2023-11-04 05:57, USDJPY, 149.315, 149.349, 149.277, 149.319
2023-11-04 05:58, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 05:59, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:00, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:01, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:02, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:03, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:04, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:05, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:06, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:07, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:08, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:09, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:10, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:11, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:12, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:13, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:14, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:15, USDJPY, 149.314, 149.314, 149.314, 149.314
2023-11-04 06:16, USDJPY, 149.314, 149.314, 149.314, 149.314
