datetime,symbol,open,high,low,close
2023-09-12 10:28, USDJPY, 146.605, 146.605, 146.605, 146.605
2023-09-12 10:29, USDJPY, 146.605, 146.605, 146.588, 146.59
2023-09-12 10:30, USDJPY, 146.59, 146.602, 146.583, 146.6
2023-09-12 10:31, USDJPY, 146.6, 146.6, 146.564, 146.586
2023-09-12 10:32, USDJPY, 146.588, 146.588, 146.572, 146.582
2023-09-12 10:33, USDJPY, 146.582, 146.604, 146.582, 146.602
2023-09-12 10:34, USDJPY, 146.602, 146.607, 146.586, 146.607
2023-09-12 10:35, USDJPY, 146.609, 146.618, 146.608, 146.616
2023-09-12 10:36, USDJPY, 146.616, 146.633, 146.613, 146.628
2023-09-12 10:37, USDJPY, 146.625, 146.653, 146.625, 146.653
2023-09-12 10:38, USDJPY, 146.653, 146.653, 146.653, 146.653
2023-09-12 10:39, USDJPY, 146.653, 146.653, 146.653, 146.653
2023-09-12 10:40, USDJPY, 146.653, 146.653, 146.617, 146.623
2023-09-12 10:41, USDJPY, 146.623, 146.626, 146.612, 146.612
2023-09-12 10:42, USDJPY, 146.612, 146.613, 146.575, 146.581
2023-09-12 10:43, USDJPY, 146.581, 146.583, 146.554, 146.557
2023-09-12 10:44, USDJPY, 146.554, 146.582, 146.554, 146.581
2023-09-12 10:45, USDJPY, 146.576, 146.627, 146.576, 146.617
2023-09-12 10:46, USDJPY, 146.615, 146.623, 146.611, 146.612
2023-09-12 10:47, USDJPY, 146.612, 146.613, 146.592, 146.592
2023-09-12 10:48, USDJPY, 146.592, 146.604, 146.586, 146.597
2023-09-12 10:49, USDJPY, 146.596, 146.598, 146.58, 146.58
2023-09-12 10:50, USDJPY, 146.58, 146.581, 146.563, 146.574
2023-09-12 10:51, USDJPY, 146.574, 146.577, 146.546, 146.546
2023-09-12 10:52, USDJPY, 146.54, 146.56, 146.526, 146.557
2023-09-12 10:53, USDJPY, 146.557, 146.577, 146.554, 146.559
2023-09-12 10:54, USDJPY, 146.559, 146.588, 146.559, 146.58
2023-09-12 10:55, USDJPY, 146.58, 146.587, 146.545, 146.562
2023-09-12 10:56, USDJPY, 146.562, 146.563, 146.542, 146.544
2023-09-12 10:57, USDJPY, 146.545, 146.545, 146.509, 146.509
2023-09-12 10:58, USDJPY, 146.509, 146.521, 146.506, 146.52
2023-09-12 10:59, USDJPY, 146.52, 146.565, 146.519, 146.553
2023-09-12 11:00, USDJPY, 146.551, 146.561, 146.539, 146.558
2023-09-12 11:01, USDJPY, 146.558, 146.576, 146.549, 146.576
2023-09-12 11:02, USDJPY, 146.575, 146.58, 146.563, 146.575
2023-09-12 11:03, USDJPY, 146.575, 146.575, 146.528, 146.546
2023-09-12 11:04, USDJPY, 146.547, 146.562, 146.544, 146.547
2023-09-12 11:05, USDJPY, 146.546, 146.577, 146.546, 146.571
2023-09-12 11:06, USDJPY, 146.571, 146.578, 146.543, 146.551
2023-09-12 11:07, USDJPY, 146.551, 146.564, 146.538, 146.538
2023-09-12 11:08, USDJPY, 146.539, 146.541, 146.526, 146.529
2023-09-12 11:09, USDJPY, 146.529, 146.536, 146.522, 146.53
2023-09-12 11:10, USDJPY, 146.53, 146.551, 146.529, 146.541
2023-09-12 11:11, USDJPY, 146.541, 146.549, 146.538, 146.543
2023-09-12 11:12, USDJPY, 146.543, 146.544, 146.534, 146.535
2023-09-12 11:13, USDJPY, 146.535, 146.54, 146.508, 146.524
2023-09-12 11:14, USDJPY, 146.524, 146.556, 146.524, 146.553
2023-09-12 11:15, USDJPY, 146.553, 146.574, 146.544, 146.574
2023-09-12 11:16, USDJPY, 146.574, 146.597, 146.574, 146.587
2023-09-12 11:17, USDJPY, 146.586, 146.589, 146.577, 146.577
2023-09-12 11:18, USDJPY, 146.576, 146.588, 146.571, 146.582
2023-09-12 11:19, USDJPY, 146.583, 146.59, 146.574, 146.586
2023-09-12 11:20, USDJPY, 146.586, 146.59, 146.564, 146.566
2023-09-12 11:21, USDJPY, 146.572, 146.584, 146.57, 146.583
2023-09-12 11:22, USDJPY, 146.583, 146.61, 146.582, 146.607
2023-09-12 11:23, USDJPY, 146.608, 146.627, 146.602, 146.624
2023-09-12 11:24, USDJPY, 146.624, 146.625, 146.605, 146.616
2023-09-12 11:25, USDJPY, 146.616, 146.639, 146.611, 146.639
2023-09-12 11:26, USDJPY, 146.641, 146.652, 146.637, 146.64
2023-09-12 11:27, USDJPY, 146.64, 146.644, 146.615, 146.615
2023-09-12 11:28, USDJPY, 146.615, 146.625, 146.605, 146.605
2023-09-12 11:29, USDJPY, 146.605, 146.64, 146.605, 146.628
2023-09-12 11:30, USDJPY, 146.631, 146.642, 146.628, 146.635
2023-09-12 11:31, USDJPY, 146.635, 146.647, 146.632, 146.633
2023-09-12 11:32, USDJPY, 146.63, 146.648, 146.63, 146.648
2023-09-12 11:33, USDJPY, 146.65, 146.668, 146.649, 146.656
2023-09-12 11:34, USDJPY, 146.656, 146.666, 146.656, 146.666
2023-09-12 11:35, USDJPY, 146.666, 146.666, 146.654, 146.657
2023-09-12 11:36, USDJPY, 146.657, 146.673, 146.645, 146.645
2023-09-12 11:37, USDJPY, 146.645, 146.662, 146.642, 146.646
2023-09-12 11:38, USDJPY, 146.646, 146.661, 146.639, 146.639
2023-09-12 11:39, USDJPY, 146.639, 146.64, 146.625, 146.625
2023-09-12 11:40, USDJPY, 146.625, 146.634, 146.62, 146.63
2023-09-12 11:41, USDJPY, 146.63, 146.643, 146.626, 146.643
2023-09-12 11:42, USDJPY, 146.643, 146.659, 146.643, 146.659
2023-09-12 11:43, USDJPY, 146.659, 146.667, 146.644, 146.644
2023-09-12 11:44, USDJPY, 146.643, 146.66, 146.643, 146.66
2023-09-12 11:45, USDJPY, 146.66, 146.687, 146.659, 146.687
2023-09-12 11:46, USDJPY, 146.687, 146.689, 146.681, 146.688
2023-09-12 11:47, USDJPY, 146.688, 146.688, 146.679, 146.681
2023-09-12 11:48, USDJPY, 146.681, 146.699, 146.67, 146.677
2023-09-12 11:49, USDJPY, 146.677, 146.677, 146.651, 146.656
2023-09-12 11:50, USDJPY, 146.667, 146.676, 146.661, 146.676
2023-09-12 11:51, USDJPY, 146.676, 146.683, 146.676, 146.683
2023-09-12 11:52, USDJPY, 146.683, 146.69, 146.677, 146.677
2023-09-12 11:53, USDJPY, 146.677, 146.688, 146.672, 146.674
2023-09-12 11:54, USDJPY, 146.674, 146.682, 146.67, 146.682
2023-09-12 11:55, USDJPY, 146.682, 146.702, 146.681, 146.702
2023-09-12 11:56, USDJPY, 146.702, 146.709, 146.697, 146.698
2023-09-12 11:57, USDJPY, 146.699, 146.711, 146.698, 146.701
2023-09-12 11:58, USDJPY, 146.701, 146.711, 146.698, 146.701
2023-09-12 11:59, USDJPY, 146.701, 146.702, 146.676, 146.676
2023-09-12 12:00, USDJPY, 146.672, 146.721, 146.672, 146.72
2023-09-12 12:01, USDJPY, 146.72, 146.724, 146.719, 146.722
2023-09-12 12:02, USDJPY, 146.721, 146.731, 146.713, 146.721
2023-09-12 12:03, USDJPY, 146.721, 146.721, 146.719, 146.719
2023-09-12 12:04, USDJPY, 146.719, 146.719, 146.69, 146.692
2023-09-12 12:05, USDJPY, 146.69, 146.69, 146.674, 146.674
2023-09-12 12:06, USDJPY, 146.674, 146.678, 146.665, 146.667
2023-09-12 12:07, USDJPY, 146.666, 146.67, 146.655, 146.656
2023-09-12 12:08, USDJPY, 146.656, 146.666, 146.655, 146.666
2023-09-12 12:09, USDJPY, 146.666, 146.677, 146.658, 146.658
2023-09-12 12:10, USDJPY, 146.658, 146.674, 146.658, 146.671
2023-09-12 12:11, USDJPY, 146.67, 146.672, 146.66, 146.669
2023-09-12 12:12, USDJPY, 146.669, 146.677, 146.66, 146.66
2023-09-12 12:13, USDJPY, 146.66, 146.664, 146.66, 146.661
2023-09-12 12:14, USDJPY, 146.661, 146.661, 146.66, 146.66
2023-09-12 12:15, USDJPY, 146.66, 146.675, 146.66, 146.672
2023-09-12 12:16, USDJPY, 146.672, 146.674, 146.67, 146.674
2023-09-12 12:17, USDJPY, 146.674, 146.675, 146.672, 146.672
2023-09-12 12:18, USDJPY, 146.667, 146.669, 146.661, 146.661
2023-09-12 12:19, USDJPY, 146.661, 146.662, 146.65, 146.65
2023-09-12 12:20, USDJPY, 146.65, 146.674, 146.65, 146.659
2023-09-12 12:21, USDJPY, 146.659, 146.66, 146.652, 146.652
2023-09-12 12:22, USDJPY, 146.647, 146.648, 146.628, 146.629
2023-09-12 12:23, USDJPY, 146.629, 146.634, 146.62, 146.624
2023-09-12 12:24, USDJPY, 146.624, 146.634, 146.623, 146.624
2023-09-12 12:25, USDJPY, 146.624, 146.628, 146.623, 146.628
2023-09-12 12:26, USDJPY, 146.628, 146.631, 146.626, 146.626
2023-09-12 12:27, USDJPY, 146.626, 146.629, 146.624, 146.628
2023-09-12 12:28, USDJPY, 146.627, 146.633, 146.627, 146.632
2023-09-12 12:29, USDJPY, 146.632, 146.637, 146.631, 146.635
2023-09-12 12:30, USDJPY, 146.635, 146.637, 146.624, 146.628
2023-09-12 12:31, USDJPY, 146.627, 146.627, 146.603, 146.604
2023-09-12 12:32, USDJPY, 146.604, 146.615, 146.596, 146.611
2023-09-12 12:33, USDJPY, 146.611, 146.618, 146.611, 146.617
2023-09-12 12:34, USDJPY, 146.617, 146.617, 146.595, 146.606
2023-09-12 12:35, USDJPY, 146.606, 146.609, 146.58, 146.582
2023-09-12 12:36, USDJPY, 146.582, 146.592, 146.582, 146.591
2023-09-12 12:37, USDJPY, 146.591, 146.614, 146.591, 146.611
2023-09-12 12:38, USDJPY, 146.611, 146.632, 146.611, 146.627
2023-09-12 12:39, USDJPY, 146.627, 146.652, 146.626, 146.649
2023-09-12 12:40, USDJPY, 146.649, 146.653, 146.647, 146.652
2023-09-12 12:41, USDJPY, 146.652, 146.655, 146.637, 146.652
2023-09-12 12:42, USDJPY, 146.652, 146.659, 146.651, 146.651
2023-09-12 12:43, USDJPY, 146.651, 146.661, 146.636, 146.636
2023-09-12 12:44, USDJPY, 146.636, 146.648, 146.635, 146.647
2023-09-12 12:45, USDJPY, 146.647, 146.651, 146.637, 146.64
2023-09-12 12:46, USDJPY, 146.64, 146.64, 146.616, 146.616
2023-09-12 12:47, USDJPY, 146.616, 146.621, 146.614, 146.614
2023-09-12 12:48, USDJPY, 146.614, 146.616, 146.61, 146.614
2023-09-12 12:49, USDJPY, 146.614, 146.615, 146.602, 146.608
2023-09-12 12:50, USDJPY, 146.608, 146.62, 146.607, 146.614
2023-09-12 12:51, USDJPY, 146.613, 146.659, 146.613, 146.658
2023-09-12 12:52, USDJPY, 146.656, 146.658, 146.647, 146.654
2023-09-12 12:53, USDJPY, 146.654, 146.673, 146.648, 146.673
2023-09-12 12:54, USDJPY, 146.674, 146.714, 146.674, 146.689
2023-09-12 12:55, USDJPY, 146.69, 146.69, 146.669, 146.671
2023-09-12 12:56, USDJPY, 146.669, 146.672, 146.667, 146.671
2023-09-12 12:57, USDJPY, 146.671, 146.677, 146.666, 146.677
2023-09-12 12:58, USDJPY, 146.677, 146.677, 146.67, 146.671
2023-09-12 12:59, USDJPY, 146.672, 146.674, 146.656, 146.657
2023-09-12 13:00, USDJPY, 146.657, 146.657, 146.626, 146.634
2023-09-12 13:01, USDJPY, 146.645, 146.65, 146.613, 146.613
2023-09-12 13:02, USDJPY, 146.613, 146.625, 146.613, 146.625
2023-09-12 13:03, USDJPY, 146.622, 146.638, 146.62, 146.629
2023-09-12 13:04, USDJPY, 146.628, 146.636, 146.623, 146.627
2023-09-12 13:05, USDJPY, 146.627, 146.631, 146.614, 146.631
2023-09-12 13:06, USDJPY, 146.631, 146.632, 146.624, 146.624
2023-09-12 13:07, USDJPY, 146.624, 146.627, 146.615, 146.617
2023-09-12 13:08, USDJPY, 146.617, 146.63, 146.608, 146.628
2023-09-12 13:09, USDJPY, 146.628, 146.672, 146.627, 146.667
2023-09-12 13:10, USDJPY, 146.668, 146.674, 146.647, 146.647
2023-09-12 13:11, USDJPY, 146.647, 146.648, 146.624, 146.645
2023-09-12 13:12, USDJPY, 146.645, 146.657, 146.631, 146.634
2023-09-12 13:13, USDJPY, 146.634, 146.64, 146.634, 146.639
2023-09-12 13:14, USDJPY, 146.639, 146.671, 146.633, 146.671
2023-09-12 13:15, USDJPY, 146.671, 146.699, 146.666, 146.692
2023-09-12 13:16, USDJPY, 146.692, 146.697, 146.675, 146.692
2023-09-12 13:17, USDJPY, 146.692, 146.692, 146.666, 146.666
2023-09-12 13:18, USDJPY, 146.666, 146.672, 146.655, 146.671
2023-09-12 13:19, USDJPY, 146.671, 146.702, 146.671, 146.681
2023-09-12 13:20, USDJPY, 146.681, 146.688, 146.678, 146.686
2023-09-12 13:21, USDJPY, 146.686, 146.697, 146.683, 146.685
2023-09-12 13:22, USDJPY, 146.685, 146.694, 146.682, 146.689
2023-09-12 13:23, USDJPY, 146.689, 146.711, 146.689, 146.698
2023-09-12 13:24, USDJPY, 146.698, 146.707, 146.689, 146.692
2023-09-12 13:25, USDJPY, 146.692, 146.704, 146.692, 146.7
2023-09-12 13:26, USDJPY, 146.7, 146.714, 146.7, 146.707
2023-09-12 13:27, USDJPY, 146.707, 146.715, 146.707, 146.71
2023-09-12 13:28, USDJPY, 146.71, 146.713, 146.703, 146.71
2023-09-12 13:29, USDJPY, 146.71, 146.711, 146.681, 146.683
2023-09-12 13:30, USDJPY, 146.683, 146.69, 146.683, 146.689
2023-09-12 13:31, USDJPY, 146.689, 146.69, 146.687, 146.687
2023-09-12 13:32, USDJPY, 146.687, 146.688, 146.667, 146.669
2023-09-12 13:33, USDJPY, 146.667, 146.672, 146.666, 146.671
2023-09-12 13:34, USDJPY, 146.671, 146.673, 146.658, 146.659
2023-09-12 13:35, USDJPY, 146.658, 146.666, 146.656, 146.657
2023-09-12 13:36, USDJPY, 146.657, 146.681, 146.657, 146.678
2023-09-12 13:37, USDJPY, 146.678, 146.692, 146.678, 146.691
2023-09-12 13:38, USDJPY, 146.691, 146.698, 146.69, 146.693
2023-09-12 13:39, USDJPY, 146.693, 146.704, 146.682, 146.697
2023-09-12 13:40, USDJPY, 146.697, 146.714, 146.697, 146.705
2023-09-12 13:41, USDJPY, 146.705, 146.71, 146.695, 146.7
2023-09-12 13:42, USDJPY, 146.696, 146.709, 146.69, 146.701
2023-09-12 13:43, USDJPY, 146.701, 146.702, 146.675, 146.677
2023-09-12 13:44, USDJPY, 146.677, 146.681, 146.66, 146.675
2023-09-12 13:45, USDJPY, 146.676, 146.69, 146.676, 146.682
2023-09-12 13:46, USDJPY, 146.682, 146.683, 146.67, 146.672
2023-09-12 13:47, USDJPY, 146.672, 146.689, 146.67, 146.689
2023-09-12 13:48, USDJPY, 146.688, 146.69, 146.672, 146.676
2023-09-12 13:49, USDJPY, 146.676, 146.676, 146.668, 146.673
